,userID,itemID,prediction
49001,4901,1240,8.344113
49002,4901,1097,8.253949
49003,4901,2571,8.041978
49004,4901,589,7.966964
49005,4901,1387,7.8308787
49006,4901,858,7.7334957
49007,4901,924,7.7202487
49008,4901,1036,7.6013894
49009,4901,2628,7.580309
49010,4902,2080,5.7576475
49011,4902,1073,5.7487082
49012,4902,919,5.742825
49013,4902,588,5.7062325
49014,4902,1374,5.7024975
49015,4902,1375,5.675124
49016,4902,1200,5.6386952
49017,4902,2087,5.605605
49018,4902,1220,5.5523267
49019,4902,1214,5.539519
49020,4903,318,7.020846
49021,4903,527,6.930359
49022,4903,2396,6.3708706
49023,4903,1094,6.3478937
49024,4903,2966,6.3351493
49025,4903,2324,6.2739534
49026,4903,2599,6.2640185
49027,4903,1704,6.184762
49028,4903,1041,6.1804967
49029,4903,1213,6.176997
49030,4904,858,7.101712
49031,4904,912,6.880815
49032,4904,1097,6.871528
49033,4904,1240,6.7962623
49034,4904,1198,6.7601194
49035,4904,1219,6.5176644
49036,4904,3702,6.4891925
49037,4904,908,6.407066
49038,4904,2529,6.231496
49039,4904,111,6.182077
49040,4905,912,8.158805
49041,4905,858,7.9999456
49042,4905,1617,7.9633694
49043,4905,608,7.511745
49044,4905,1193,7.4705667
49045,4905,593,7.4400487
49046,4905,1210,7.3763876
49047,4905,1230,7.178557
49048,4905,1196,7.128964
49049,4905,1225,6.967776
49050,4906,527,9.534755
49051,4906,593,9.297062
49052,4906,608,9.264076
49053,4906,1210,9.1216
49054,4906,1198,8.84936
49055,4906,3418,8.541179
49056,4906,2858,8.470334
49057,4906,110,8.462685
49058,4906,1610,8.304504
49059,4906,1213,8.232682
49060,4907,527,7.8019114
49061,4907,858,7.612779
49062,4907,1617,7.474551
49063,4907,1225,7.472951
49064,4907,919,7.3879447
49065,4907,1247,7.332094
49066,4907,1210,7.281423
49067,4907,1196,7.2440557
49068,4907,2858,7.119377
49069,4907,920,7.0072427
49070,4908,260,9.022491
49071,4908,1580,7.867673
49072,4908,1198,7.6554985
49073,4908,1073,7.4739923
49074,4908,2174,7.349528
49075,4908,2571,7.34177
49076,4908,1,7.2031603
49077,4908,1240,7.166443
49078,4908,924,7.1019917
49079,4908,2987,6.959165
49080,4909,260,6.854912
49081,4909,1304,6.8065176
49082,4909,912,6.764352
49083,4909,919,6.724917
49084,4909,1230,6.3083744
49085,4909,969,6.2871804
49086,4909,1198,6.154405
49087,4909,2987,6.1153445
49088,4909,920,6.108192
49089,4909,924,6.037318
49090,4910,2762,8.936902
49091,4910,2699,8.650447
49092,4910,1127,8.509282
49093,4910,2355,8.363098
49094,4910,3578,8.305136
49095,4910,2881,8.28504
49096,4910,3175,8.254322
49097,4910,2706,8.232776
49098,4910,2858,8.164915
49099,4910,3793,8.135293
49100,4911,1784,8.302957
49101,4911,1265,8.215493
49102,4911,2396,8.074218
49103,4911,11,7.8385043
49104,4911,34,7.6550355
49105,4911,2671,7.642277
49106,4911,3255,7.559159
49107,4911,1704,7.469593
49108,4911,440,7.2378216
49109,4911,318,7.234245
49110,4912,2997,7.913851
49111,4912,2396,7.6049056
49112,4912,3408,7.5396028
49113,4912,2599,7.2557535
49114,4912,2762,6.978345
49115,4912,2336,6.707727
49116,4912,2908,6.668398
49117,4912,318,6.5908694
49118,4912,2683,6.431128
49119,4912,2355,6.4194975
49120,4913,2858,9.404326
49121,4913,1617,8.637365
49122,4913,318,8.444882
49123,4913,912,8.05344
49124,4913,858,8.036153
49125,4913,2028,7.7291756
49126,4913,2396,7.516248
49127,4913,1213,7.435556
49128,4913,50,7.4159207
49129,4913,1210,7.388858
49130,4914,2858,8.253569
49131,4914,356,8.16623
49132,4914,1265,7.8227973
49133,4914,527,7.493789
49134,4914,1210,7.366217
49135,4914,1721,7.1839204
49136,4914,1784,7.1579843
49137,4914,2997,7.133986
49138,4914,34,7.0725384
49139,4914,110,7.0528474
49140,4915,1214,7.412994
49141,4915,1200,7.1794696
49142,4915,2028,7.1271734
49143,4915,1240,7.0951157
49144,4915,1580,7.0550346
49145,4915,1270,6.956164
49146,4915,2858,6.835342
49147,4915,110,6.71459
49148,4915,858,6.710016
49149,4915,3578,6.663294
49150,4916,1784,6.529652
49151,4916,356,6.1478014
49152,4916,1393,6.140306
49153,4916,3255,6.0248823
49154,4916,539,5.9653535
49155,4916,597,5.920949
49156,4916,2321,5.8825493
49157,4916,2424,5.8367186
49158,4916,2302,5.5363865
49159,4916,34,5.493924
49160,4917,1265,7.576627
49161,4917,1270,7.247301
49162,4917,1307,7.0799756
49163,4917,1210,7.0202127
49164,4917,1196,6.987308
49165,4917,919,6.9134965
49166,4917,912,6.8731246
49167,4917,1,6.8172235
49168,4917,1197,6.7835765
49169,4917,1394,6.7368965
49170,4918,1196,9.480579
49171,4918,480,9.11082
49172,4918,589,8.960568
49173,4918,1270,8.763538
49174,4918,1617,8.4503145
49175,4918,593,8.306112
49176,4918,2916,8.276209
49177,4918,1240,8.267779
49178,4918,858,7.9581103
49179,4918,2716,7.929471
49180,4919,2858,10.474727
49181,4919,1210,10.115747
49182,4919,527,9.622247
49183,4919,1270,9.513574
49184,4919,2028,9.481359
49185,4919,593,9.40949
49186,4919,356,9.372987
49187,4919,318,9.360432
49188,4919,480,9.310008
49189,4919,1617,9.292583
49190,4920,908,7.532474
49191,4920,1252,7.3842945
49192,4920,912,7.04557
49193,4920,858,6.8014364
49194,4920,1230,6.785788
49195,4920,2858,6.6349835
49196,4920,1617,6.5933375
49197,4920,924,6.480259
49198,4920,111,6.457211
49199,4920,1193,6.450595
49200,4921,608,7.6808496
49201,4921,1617,7.4945006
49202,4921,527,7.306899
49203,4921,318,7.28935
49204,4921,1213,6.735641
49205,4921,1704,6.367667
49206,4921,2997,6.316466
49207,4921,3418,6.3086815
49208,4921,1265,6.2344694
49209,4921,1094,6.175471
49210,4922,1265,6.9738307
49211,4922,356,6.820147
49212,4922,2997,6.7803564
49213,4922,2762,6.547064
49214,4922,1210,6.407144
49215,4922,1784,6.3978252
49216,4922,1197,6.2534633
49217,4922,39,6.162289
49218,4922,593,6.116961
49219,4922,3114,6.0857563
49220,4923,2997,6.089883
49221,4923,2762,5.9470463
49222,4923,318,5.7187653
49223,4923,527,5.6580815
49224,4923,2028,5.616331
49225,4923,356,5.6047835
49226,4923,608,5.559665
49227,4923,3408,5.3771887
49228,4923,3578,5.3739047
49229,4923,1704,5.324876
49230,4924,2858,7.9141393
49231,4924,527,7.517253
49232,4924,2997,7.1687775
49233,4924,858,7.0329375
49234,4924,296,6.8940125
49235,4924,2966,6.666331
49236,4924,1094,6.612546
49237,4924,111,6.5784473
49238,4924,1193,6.5680494
49239,4924,2324,6.454223
49240,4925,912,7.2026825
49241,4925,919,6.87683
49242,4925,1230,6.856859
49243,4925,1225,6.6605115
49244,4925,1307,6.644756
49245,4925,1247,6.627707
49246,4925,1136,6.5877647
49247,4925,899,6.301457
49248,4925,1276,6.2563305
49249,4925,920,6.255302
49250,4926,1210,8.79988
49251,4926,356,8.666539
49252,4926,2355,8.534892
49253,4926,1270,8.480235
49254,4926,1197,8.336805
49255,4926,260,8.225839
49256,4926,588,8.153202
49257,4926,1196,8.150599
49258,4926,1265,8.094904
49259,4926,2396,8.011988
49260,4927,733,7.3641667
49261,4927,2028,7.3262997
49262,4927,1210,7.3065844
49263,4927,380,7.290531
49264,4927,1196,7.168507
49265,4927,1573,6.9245176
49266,4927,2628,6.8627534
49267,4927,260,6.726975
49268,4927,1198,6.673355
49269,4927,2353,6.588149
49270,4928,1265,7.017255
49271,4928,1393,6.433557
49272,4928,318,6.255643
49273,4928,17,6.207821
49274,4928,1704,6.19914
49275,4928,2396,6.177401
49276,4928,34,6.1410646
49277,4928,265,6.0052977
49278,4928,1569,5.996841
49279,4928,2324,5.8950925
49280,4929,1252,6.8530087
49281,4929,912,6.587392
49282,4929,1230,6.376105
49283,4929,913,6.3261633
49284,4929,1284,6.2800646
49285,4929,904,6.243705
49286,4929,1267,6.207778
49287,4929,3334,6.0528054
49288,4929,750,5.971175
49289,4929,3435,5.9065905
49290,4930,919,7.9714785
49291,4930,1028,7.739247
49292,4930,2096,7.252964
49293,4930,2085,7.159599
49294,4930,2081,7.1499577
49295,4930,2078,7.107332
49296,4930,1029,7.1055484
49297,4930,596,6.793934
49298,4930,1032,6.7862797
49299,4930,1097,6.6384983
49300,4931,2683,4.4602194
49301,4931,2369,4.233087
49302,4931,2355,4.1855783
49303,4931,3543,3.9010282
49304,4931,1019,3.7961488
49305,4931,3606,3.7257533
49306,4931,2770,3.7204769
49307,4931,2734,3.697522
49308,4931,2394,3.6964972
49309,4931,3114,3.685778
49310,4932,318,8.233915
49311,4932,2858,7.9238434
49312,4932,527,7.871395
49313,4932,1265,7.8242373
49314,4932,296,7.7793207
49315,4932,1617,7.6657777
49316,4932,1704,7.5795717
49317,4932,2028,7.2685466
49318,4932,3418,7.132269
49319,4932,1393,7.106869
49320,4933,2858,4.634737
49321,4933,858,4.5134296
49322,4933,318,4.501048
49323,4933,593,4.3134155
49324,4933,1225,4.2797985
49325,4933,923,4.2661295
49326,4933,1193,4.2450175
49327,4933,904,4.2142887
49328,4933,908,4.1840453
49329,4933,1221,4.162398
49330,4934,2355,7.0206966
49331,4934,1265,6.948924
49332,4934,34,6.900278
49333,4934,2080,6.8098617
49334,4934,1210,6.594276
49335,4934,2396,6.582019
49336,4934,919,6.355935
49337,4934,1270,6.309334
49338,4934,1784,6.055509
49339,4934,11,6.0450907
49340,4935,608,7.7654853
49341,4935,593,7.511539
49342,4935,527,7.49212
49343,4935,1617,7.4522147
49344,4935,2997,7.4297075
49345,4935,318,7.3859434
49346,4935,2762,7.2087426
49347,4935,296,7.1817093
49348,4935,50,6.776179
49349,4935,2396,6.6946645
49350,4936,2858,8.285125
49351,4936,527,7.8236094
49352,4936,1617,7.4683394
49353,4936,2997,7.390482
49354,4936,1210,7.3743296
49355,4936,593,7.2321596
49356,4936,2028,7.101355
49357,4936,260,7.0245104
49358,4936,1196,6.932982
49359,4936,2762,6.844151
49360,4937,2858,8.086254
49361,4937,318,7.4104385
49362,4937,296,7.1103396
49363,4937,1704,6.944548
49364,4937,1617,6.8734193
49365,4937,2599,6.5970926
49366,4937,2324,6.574293
49367,4937,3006,6.532237
49368,4937,1213,6.4962997
49369,4937,2396,6.4593263
49370,4938,2694,8.9991
49371,4938,2706,8.819027
49372,4938,3005,8.672773
49373,4938,2710,8.633078
49374,4938,1911,8.601474
49375,4938,2605,8.553369
49376,4938,2541,8.275018
49377,4938,2770,8.261485
49378,4938,2762,8.016694
49379,4938,2701,7.730248
49380,4939,356,7.448885
49381,4939,1265,7.43365
49382,4939,1210,7.3545895
49383,4939,527,6.807473
49384,4939,260,6.7610397
49385,4939,34,6.676769
49386,4939,2997,6.663908
49387,4939,3114,6.5063915
49388,4939,1097,6.4614367
49389,4939,593,6.4319143
49390,4940,919,7.1868787
49391,4940,912,6.893301
49392,4940,969,6.4549694
49393,4940,899,6.39177
49394,4940,1097,6.337
49395,4940,3671,6.316283
49396,4940,260,6.2958875
49397,4940,1196,6.261689
49398,4940,1230,6.2545176
49399,4940,1136,6.212753
49400,4941,2858,7.8126354
49401,4941,3408,7.21925
49402,4941,2762,7.1121206
49403,4941,3578,6.887742
49404,4941,2959,6.707381
49405,4941,2908,6.4331026
49406,4941,2599,6.263658
49407,4941,2396,6.235639
49408,4941,2336,6.1777053
49409,4941,3298,6.1251774
49410,4942,1196,10.439504
49411,4942,1210,9.785698
49412,4942,1270,9.032382
49413,4942,589,8.491892
49414,4942,1387,8.327095
49415,4942,1291,8.310756
49416,4942,2916,8.2130165
49417,4942,2628,8.198381
49418,4942,1221,8.174329
49419,4942,858,7.986429
49420,4943,919,5.281159
49421,4943,899,5.2417226
49422,4943,969,5.1695714
49423,4943,1230,5.0574517
49424,4943,1247,4.8853264
49425,4943,914,4.8769403
49426,4943,920,4.862291
49427,4943,1304,4.8553543
49428,4943,898,4.791791
49429,4943,1225,4.715501
49430,4944,260,9.6638565
49431,4944,1210,9.351602
49432,4944,1214,9.115956
49433,4944,480,8.925236
49434,4944,1270,8.536576
49435,4944,589,8.493171
49436,4944,1097,8.446994
49437,4944,1200,8.298174
49438,4944,1198,8.246439
49439,4944,1240,8.037195
49440,4945,1214,9.436265
49441,4945,912,9.392898
49442,4945,1270,9.038426
49443,4945,2858,8.5672865
49444,4945,480,8.398813
49445,4945,1387,8.295766
49446,4945,1136,8.2401285
49447,4945,1230,8.237538
49448,4945,969,8.190671
49449,4945,1197,8.170008
49450,4946,899,6.201993
49451,4946,1278,5.945023
49452,4946,908,5.8586984
49453,4946,1256,5.842746
49454,4946,2300,5.826248
49455,4946,1304,5.785178
49456,4946,924,5.7536774
49457,4946,1252,5.699509
49458,4946,955,5.670291
49459,4946,1225,5.5786953
49460,4947,912,8.239681
49461,4947,260,8.058908
49462,4947,1221,7.843057
49463,4947,1210,7.822636
49464,4947,1193,7.5100636
49465,4947,1304,7.3905005
49466,4947,924,7.3448524
49467,4947,2858,7.2845645
49468,4947,1252,7.234639
49469,4947,593,7.2252746
49470,4948,1230,8.906474
49471,4948,1221,8.345376
49472,4948,1193,8.252654
49473,4948,750,8.201213
49474,4948,1267,8.2006445
49475,4948,920,8.003644
49476,4948,111,7.808342
49477,4948,1244,7.769426
49478,4948,1210,7.666516
49479,4948,1294,7.661406
49480,4949,318,7.179887
49481,4949,2396,7.166025
49482,4949,527,6.9688506
49483,4949,2599,6.943554
49484,4949,608,6.933607
49485,4949,593,6.8558254
49486,4949,3408,6.7264442
49487,4949,2028,6.5770016
49488,4949,1617,6.5515547
49489,4949,356,6.4544616
49490,4950,2858,9.0701475
49491,4950,2997,7.8837085
49492,4950,1196,7.4252667
49493,4950,480,7.386503
49494,4950,2396,7.2950287
49495,4950,1193,7.1007204
49496,4950,1221,6.881748
49497,4950,356,6.830107
49498,4950,589,6.7387843
49499,4950,1265,6.6090183
49500,4951,2858,8.042133
49501,4951,1230,7.649805
49502,4951,904,6.967581
49503,4951,1225,6.910048
49504,4951,111,6.7401676
49505,4951,1210,6.6418395
49506,4951,924,6.535626
49507,4951,1270,6.4758034
49508,4951,296,6.4452963
49509,4951,1136,6.4103246
49510,4952,2997,9.202556
49511,4952,2396,8.632413
49512,4952,527,8.518856
49513,4952,1704,7.8091464
49514,4952,3408,7.597255
49515,4952,2028,7.5885277
49516,4952,3176,7.485835
49517,4952,2324,7.4518
49518,4952,356,7.384729
49519,4952,2908,7.3713174
49520,4953,527,8.009389
49521,4953,50,7.666977
49522,4953,1358,6.9106064
49523,4953,1210,6.816944
49524,4953,1196,6.697936
49525,4953,1198,6.635741
49526,4953,2997,6.5844994
49527,4953,21,6.5227904
49528,4953,36,6.479999
49529,4953,1912,6.4784164
49530,4954,912,5.253074
49531,4954,2396,5.2014737
49532,4954,1307,5.0820255
49533,4954,1225,5.0460863
49534,4954,2858,4.965664
49535,4954,920,4.782068
49536,4954,527,4.766006
49537,4954,1247,4.7636213
49538,4954,919,4.7572827
49539,4954,318,4.74479
49540,4955,1230,7.579133
49541,4955,914,7.4310904
49542,4955,1947,7.099292
49543,4955,1247,7.069818
49544,4955,1282,6.9768524
49545,4955,2080,6.923512
49546,4955,1225,6.8433886
49547,4955,898,6.7894487
49548,4955,969,6.7393613
49549,4955,1269,6.680829
49550,4956,1210,5.4820633
49551,4956,260,5.479277
49552,4956,527,5.2863445
49553,4956,1198,5.1942797
49554,4956,1225,4.9985905
49555,4956,318,4.9753575
49556,4956,1304,4.963872
49557,4956,593,4.9440346
49558,4956,919,4.897195
49559,4956,2028,4.8470807
49560,4957,2174,6.231031
49561,4957,380,6.218149
49562,4957,1097,6.1683598
49563,4957,2571,6.056744
49564,4957,2000,6.0344048
49565,4957,1198,5.9671926
49566,4957,377,5.964961
49567,4957,2012,5.923337
49568,4957,2628,5.919245
49569,4957,2100,5.882862
49570,4958,260,6.171684
49571,4958,1196,5.9723887
49572,4958,919,5.892589
49573,4958,3114,5.581656
49574,4958,912,5.5706215
49575,4958,1136,5.4369993
49576,4958,1214,5.366764
49577,4958,1,5.3002434
49578,4958,1073,5.1643286
49579,4958,2174,5.05996
49580,4959,1196,6.718653
49581,4959,527,6.6327863
49582,4959,1617,6.609475
49583,4959,1210,6.5992618
49584,4959,858,6.5785904
49585,4959,912,6.4473886
49586,4959,2858,6.248896
49587,4959,2028,6.243191
49588,4959,1221,6.186655
49589,4959,1270,6.032486
49590,4960,1230,6.508544
49591,4960,2997,6.481587
49592,4960,858,6.4346304
49593,4960,527,6.330576
49594,4960,1193,6.2224736
49595,4960,1617,6.2089124
49596,4960,260,5.9355507
49597,4960,1210,5.9267154
49598,4960,919,5.9093246
49599,4960,318,5.9079127
49600,4961,1200,6.625709
49601,4961,260,6.590777
49602,4961,1210,6.453391
49603,4961,1198,6.369812
49604,4961,589,6.3385367
49605,4961,457,6.3128457
49606,4961,1291,6.2766294
49607,4961,1222,6.058491
49608,4961,592,6.032156
49609,4961,480,6.0239296
49610,4962,1210,7.50501
49611,4962,858,7.1143913
49612,4962,1617,7.0209026
49613,4962,1304,6.9056935
49614,4962,2028,6.8916492
49615,4962,1097,6.836286
49616,4962,2858,6.7940807
49617,4962,1270,6.786143
49618,4962,608,6.77707
49619,4962,17,6.6495786
49620,4963,1265,6.7344685
49621,4963,1393,6.710706
49622,4963,39,6.4789295
49623,4963,1777,6.2684226
49624,4963,11,6.20165
49625,4963,3255,6.188401
49626,4963,597,6.1793942
49627,4963,1569,6.163239
49628,4963,2424,6.058507
49629,4963,357,5.9908957
49630,4964,1617,9.182811
49631,4964,593,8.675131
49632,4964,1196,8.545589
49633,4964,318,8.426024
49634,4964,1210,8.321216
49635,4964,1221,7.935994
49636,4964,912,7.908005
49637,4964,1270,7.799894
49638,4964,50,7.7918153
49639,4964,1213,7.7808347
49640,4965,2571,9.059023
49641,4965,589,8.614336
49642,4965,316,8.429289
49643,4965,2353,8.231201
49644,4965,1527,8.1756735
49645,4965,1372,8.010371
49646,4965,457,7.7700562
49647,4965,1610,7.7619877
49648,4965,1608,7.653302
49649,4965,349,7.6335263
49650,4966,1196,8.699452
49651,4966,1214,8.582091
49652,4966,858,7.68923
49653,4966,1221,7.624605
49654,4966,924,7.609785
49655,4966,1387,7.3854046
49656,4966,541,7.348751
49657,4966,3703,7.3466277
49658,4966,1374,7.2926035
49659,4966,1097,7.131942
49660,4967,2858,7.417934
49661,4967,608,6.927038
49662,4967,593,6.87668
49663,4967,2571,6.770476
49664,4967,480,6.644616
49665,4967,589,6.5870175
49666,4967,356,6.5411124
49667,4967,2762,6.517405
49668,4967,457,6.4741187
49669,4967,1704,6.1650963
49670,4968,1210,5.8464856
49671,4968,912,5.8335814
49672,4968,1196,5.794318
49673,4968,924,5.7163057
49674,4968,1097,5.5864897
49675,4968,919,5.582314
49676,4968,908,5.453747
49677,4968,1214,5.446207
49678,4968,858,5.3015747
49679,4968,2858,5.276117
49680,4969,1230,6.684834
49681,4969,858,6.534938
49682,4969,2858,6.404451
49683,4969,1193,6.308467
49684,4969,527,6.2177515
49685,4969,919,6.2045364
49686,4969,1225,6.1590004
49687,4969,908,6.1481485
49688,4969,1221,6.128069
49689,4969,1617,6.1250577
49690,4970,858,7.330977
49691,4970,260,6.9676843
49692,4970,1196,6.9417973
49693,4970,1221,6.9226017
49694,4970,1617,6.851531
49695,4970,1210,6.8400083
49696,4970,2028,6.504868
49697,4970,1214,6.472192
49698,4970,1198,6.4678574
49699,4970,924,6.3781095
49700,4971,912,8.378532
49701,4971,919,8.227751
49702,4971,1230,8.020351
49703,4971,1210,7.882047
49704,4971,920,7.871815
49705,4971,1270,7.851819
49706,4971,260,7.7905164
49707,4971,2858,7.754914
49708,4971,2716,7.6681533
49709,4971,2396,7.665495
49710,4972,2288,10.387511
49711,4972,1215,9.056767
49712,4972,2455,8.985088
49713,4972,610,8.480197
49714,4972,1982,8.3451395
49715,4972,3702,7.9637184
49716,4972,2664,7.805484
49717,4972,3576,7.6595078
49718,4972,1347,7.5406256
49719,4972,1130,7.5198135
49720,4973,912,6.8002
49721,4973,919,6.260816
49722,4973,1230,6.2186713
49723,4973,1225,6.160907
49724,4973,920,5.882993
49725,4973,899,5.853152
49726,4973,1304,5.7924905
49727,4973,1234,5.7598
49728,4973,969,5.7155843
49729,4973,898,5.61491
49730,4974,1252,6.0318656
49731,4974,750,5.8399544
49732,4974,1214,5.8380284
49733,4974,924,5.4876876
49734,4974,1219,5.237422
49735,4974,541,5.2212524
49736,4974,2664,5.156092
49737,4974,2019,5.1484118
49738,4974,1201,5.1279116
49739,4974,1204,5.109126
49740,4975,1196,6.906167
49741,4975,1097,6.0285397
49742,4975,1036,6.021126
49743,4975,1270,5.9601927
49744,4975,1291,5.936069
49745,4975,1200,5.922795
49746,4975,1214,5.8791428
49747,4975,2406,5.8519588
49748,4975,592,5.8430037
49749,4975,480,5.758666
49750,4976,480,7.5500493
49751,4976,1196,7.486953
49752,4976,2858,7.2029533
49753,4976,2571,7.146071
49754,4976,2028,7.094349
49755,4976,589,7.081889
49756,4976,2762,7.0547333
49757,4976,3578,7.0238667
49758,4976,1198,6.9504886
49759,4976,110,6.765757
49760,4977,1210,6.308466
49761,4977,1240,6.2979193
49762,4977,1127,6.2576194
49763,4977,1215,5.828918
49764,4977,780,5.804165
49765,4977,1356,5.7561283
49766,4977,3702,5.7255893
49767,4977,2985,5.717617
49768,4977,1374,5.7037277
49769,4977,1198,5.699053
49770,4978,1200,8.847898
49771,4978,260,8.645319
49772,4978,589,8.391247
49773,4978,480,8.223479
49774,4978,1240,8.203803
49775,4978,2288,7.8890767
49776,4978,3702,7.886888
49777,4978,541,7.8575597
49778,4978,3703,7.8255954
49779,4978,3527,7.75526
49780,4979,260,5.9852023
49781,4979,1220,5.5691867
49782,4979,2657,5.4937396
49783,4979,1073,5.493083
49784,4979,2791,5.4864683
49785,4979,1219,5.416637
49786,4979,1258,5.1264625
49787,4979,2968,5.0719423
49788,4979,2470,4.924694
49789,4979,2407,4.848185
49790,4980,608,6.913751
49791,4980,1265,6.8377347
49792,4980,1617,6.515119
49793,4980,296,6.4511857
49794,4980,1784,6.0298634
49795,4980,1393,6.0253654
49796,4980,2762,5.9897304
49797,4980,34,5.943103
49798,4980,1213,5.9353514
49799,4980,39,5.9031596
49800,4981,17,7.989291
49801,4981,1704,7.6274405
49802,4981,2324,7.5062585
49803,4981,1183,7.402477
49804,4981,527,7.333072
49805,4981,2396,7.235606
49806,4981,1393,7.228566
49807,4981,36,7.169923
49808,4981,34,7.1179686
49809,4981,608,7.088734
49810,4982,260,11.326987
49811,4982,1196,11.276751
49812,4982,1214,10.807327
49813,4982,480,10.426344
49814,4982,589,10.00076
49815,4982,1097,9.961686
49816,4982,2571,9.933943
49817,4982,2858,9.506075
49818,4982,1580,9.468837
49819,4982,1197,9.444778
49820,4983,919,7.2753997
49821,4983,1282,6.6132584
49822,4983,899,6.5592785
49823,4983,914,6.547259
49824,4983,595,6.4928594
49825,4983,1947,6.2619123
49826,4983,912,6.2062874
49827,4983,1,6.0541973
49828,4983,1022,6.0513005
49829,4983,2081,6.0270295
49830,4984,318,6.7456307
49831,4984,1094,6.6696467
49832,4984,1213,6.2933116
49833,4984,17,6.2654243
49834,4984,1617,6.2025604
49835,4984,2289,6.178476
49836,4984,296,6.169064
49837,4984,1183,6.088285
49838,4984,912,6.086088
49839,4984,58,6.0496507
49840,4985,1240,7.5725102
49841,4985,3527,7.555093
49842,4985,1196,7.5246215
49843,4985,316,7.385457
49844,4985,1372,7.3183374
49845,4985,1580,7.185791
49846,4985,1215,7.024612
49847,4985,2985,6.971994
49848,4985,329,6.8802147
49849,4985,1917,6.8173614
49850,4986,2858,8.755935
49851,4986,3793,8.241104
49852,4986,1617,7.959891
49853,4986,2028,7.6317854
49854,4986,3753,7.6107697
49855,4986,608,7.5916786
49856,4986,3897,7.504815
49857,4986,1196,7.5037217
49858,4986,858,7.426613
49859,4986,593,7.4068832
49860,4987,589,8.113913
49861,4987,780,7.8108273
49862,4987,1676,7.542828
49863,4987,457,7.411345
49864,4987,1370,7.290577
49865,4987,316,7.1554003
49866,4987,1356,7.0813413
49867,4987,1200,7.0507317
49868,4987,3527,6.9794683
49869,4987,1372,6.8881383
49870,4988,2858,8.2170315
49871,4988,527,7.4656477
49872,4988,318,7.4613643
49873,4988,2997,7.3521595
49874,4988,1617,7.162042
49875,4988,593,7.0696015
49876,4988,858,6.6245112
49877,4988,2762,6.605334
49878,4988,1265,6.569106
49879,4988,2599,6.4737306
49880,4989,2858,8.356119
49881,4989,912,8.2636385
49882,4989,858,8.250653
49883,4989,1265,7.783382
49884,4989,1094,7.6447883
49885,4989,1225,7.54447
49886,4989,50,7.490872
49887,4989,1221,7.4701166
49888,4989,1210,7.406731
49889,4989,1193,7.39326
49890,4990,608,5.6302476
49891,4990,1617,5.5737743
49892,4990,527,5.5176415
49893,4990,318,5.4933643
49894,4990,912,5.4627814
49895,4990,1230,5.4356008
49896,4990,923,5.185687
49897,4990,2289,5.179803
49898,4990,111,5.158956
49899,4990,908,5.1498857
49900,4991,858,6.7390494
49901,4991,1617,6.648476
49902,4991,912,6.423118
49903,4991,527,6.4054775
49904,4991,1221,6.2492137
49905,4991,608,6.1889043
49906,4991,593,6.040609
49907,4991,1252,6.03235
49908,4991,111,6.0107856
49909,4991,1196,5.9882
49910,4992,1210,10.819035
49911,4992,1196,10.205512
49912,4992,2997,10.064177
49913,4992,527,10.052146
49914,4992,1270,9.979159
49915,4992,912,9.870551
49916,4992,1617,9.853054
49917,4992,2762,9.827401
49918,4992,858,9.693687
49919,4992,2396,9.693671
49920,4993,2858,8.684501
49921,4993,356,8.257112
49922,4993,920,8.205974
49923,4993,34,8.158756
49924,4993,2997,8.105804
49925,4993,919,7.85133
49926,4993,1210,7.7869573
49927,4993,318,7.7551727
49928,4993,1307,7.726009
49929,4993,527,7.663626
49930,4994,260,7.3536944
49931,4994,1196,7.230134
49932,4994,1127,6.67918
49933,4994,3702,6.5547247
49934,4994,3703,6.5170465
49935,4994,1198,6.3193765
49936,4994,2288,6.195679
49937,4994,1387,6.19259
49938,4994,3527,6.188418
49939,4994,1374,6.1802897
49940,4995,318,8.628604
49941,4995,527,8.53132
49942,4995,2997,7.9167695
49943,4995,1094,7.590883
49944,4995,858,7.47019
49945,4995,2324,7.4597764
49946,4995,2028,7.440572
49947,4995,912,7.4209604
49948,4995,36,7.3428187
49949,4995,1265,7.311805
49950,4996,260,8.860908
49951,4996,1196,8.817237
49952,4996,858,8.759858
49953,4996,2858,8.465332
49954,4996,2028,8.4646635
49955,4996,527,8.350972
49956,4996,1198,8.343578
49957,4996,480,8.277879
49958,4996,589,8.261603
49959,4996,1221,8.197563
49960,4997,1777,6.146299
49961,4997,597,5.752457
49962,4997,2424,5.704772
49963,4997,539,5.6536093
49964,4997,1784,5.535606
49965,4997,500,5.523806
49966,4997,586,5.4931235
49967,4997,1569,5.436008
49968,4997,3255,5.423888
49969,4997,339,5.370062
49970,4998,2858,6.3721914
49971,4998,1265,5.9572783
49972,4998,2396,5.747623
49973,4998,318,5.6604276
49974,4998,527,5.458079
49975,4998,34,5.440202
49976,4998,1210,5.338179
49977,4998,3114,5.299238
49978,4998,1784,5.271454
49979,4998,39,5.2521596
49980,4999,2997,8.508914
49981,4999,912,8.1675005
49982,4999,1210,7.951635
49983,4999,527,7.8563147
49984,4999,2355,7.6415787
49985,4999,1230,7.6257896
49986,4999,318,7.608663
49987,4999,920,7.5878067
49988,4999,2716,7.5685225
49989,4999,2987,7.5484266
49990,5000,1196,8.78823
49991,5000,1210,8.538363
49992,5000,589,7.4336696
49993,5000,2406,7.383328
49994,5000,1291,7.3625846
